MLinkID,USNode,DSNode,LinkReach,ReachElement
16566,ABR902,ABR900,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1.2,1
16567,ABR901,ABR902,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1.2.1,1
16639,ABR891,ABR902,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1.2.2,1
11837990,ABR900,ABR906,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1,1
16563,ABR916,ABR906,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.2,1
16537,ABR922,ABR908,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.1,2
16542,ABR895,ABR909,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.2,3
16551,ABR911,ABR910,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.2.1,1
16544,ABR896,ABR910,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.2.2,1
16636,ABR903,ABR911,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.2.1,2
16531,ABR905,ABR912,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.2.1,1
16638,ABR913,ABR912,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.2.2,1
16541,ABR909,ABR914,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.2,2
16543,ABR908,ABR915,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.1,1
16540,ABR914,ABR915,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.2,1
16564,ABR907,ABR916,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.2,2
16562,ABR872,ABR917,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.2.2.2.2.1,6
16536,ABR893,ABR922,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.1.2.1.1,3
16645,ABR924,ABR923,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1.1.1.1,1
16644,ABR888,ABR923,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.1.2.1.1.1.1.1.1.2.1.1.1.1.2.1.1.2.1.2.2.2.2.2.1.2.1.2.2.2.2.1.1.1.1.1.2,1
16755,ABS128,ABS133,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1.1,1
16741,ABS132,ABS133,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1.2,1
16722,ABS134,ABS133,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1.3,1
16740,ABS133,ABS135,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,7
16739,ABS135,ABS136,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,6
16738,ABS136,ABS137,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,5
16736,ABS139,ABS140,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.2,5
16735,ABS140,ABS141,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.2,4
16734,ABS141,ABS142,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.2,3
16733,ABS142,ABS143,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.2,2
16756,ABS145,ABS144,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.1,1
16732,ABS143,ABS144,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1.2,1
16728,ABS152,ABS148,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3,4
16727,ABS148,ABS149,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3,3
16726,ABS149,ABS150,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3,2
16876,ABS146,ABS151,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.1,1
16757,ABS091,ABS151,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.2,1
16725,ABS150,ABS151,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3,1
16730,ABS153,ABS152,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3.1,1
16729,ABS147,ABS152,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1.3.2,1
16846,ABS155,ABS156,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.1,2
16758,ABS159,ABS157,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.2,2
16845,ABS156,ABS158,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.1,1
16825,ABS157,ABS158,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.2,1
16759,ABS160,ABS159,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.2,3
16760,ABS161,ABS160,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.2.2,4
16842,ABS163,ABS162,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2.1,1
16826,ABS158,ABS162,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2.2,1
16843,ABS164,ABS163,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2.1,2
16844,ABS165,ABS164,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2.1,3
59123,ABS215,ABS165,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2.1,4
16853,ABS169,ABS170,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.1,2
16852,ABS170,ABS171,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.1,1
16831,ABS162,ABS171,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2.2,1
16830,ABS171,ABS172,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2,2
16840,ABS174,ABS173,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.1,2
16841,ABS175,ABS174,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.2.1,3
16737,ABS137,ABS176,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,4
16856,ABS176,ABS177,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,3
11838102,ABS177,ABS178,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,2
11838101,ABS178,ABS179,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.1,1
16829,ABS172,ABS179,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4.2,1
16828,ABS179,ABS180,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4,2
16837,ABS182,ABS181,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.1,2
16838,ABS183,ABS182,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2.1,3
16731,ABS144,ABS184,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1,4
16859,ABS184,ABS185,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1,3
11838104,ABS185,ABS186,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1,2
11838103,ABS186,ABS187,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.1,1
11838097,DRF425,ABS187,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.2,1
16833,ABS188,ABS187,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.3,1
16827,ABS180,ABS187,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.4,1
11838098,ABS189,ABS188,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.3,2
16835,ABS190,ABS189,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.3,3
48760,ABS217,ABS190,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.3.1,1
16720,ABS098,ABS190,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2.3.2,1
16862,ABS151,ABS191,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1,3
16861,ABS191,ABS192,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1,2
16860,ABS192,ABS193,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.1,1
16832,ABS187,ABS193,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2.2,1
16864,ABS195,ABS194,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.1,1
16863,ABS193,ABS194,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.2,1
16823,ABS196,ABS195,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.1,2
16824,ABS197,ABS196,3.2.2.2.2.1.2.2.2.2.3.2.1.1.2.2.1.1.1.1.2.1.2.3.1.2.1.2.1.2.2.2.1.2.2.2.2.2.3.3.2.2.1.1.2.2.1.3.2.1.2.2.2.2.3.2.1.2.1.1.1.1.1.2.2.1.1.1.1.2.1.2.1.2.2.2.3.1.1,3
